Product,Price,Brand,Core,RAM,ScrSize,GraphicCard,Drive_Type,Capacity,OperSystem,Weight,Madein,Since,Shop,URL
Laptop LG Gram 14ZD90Q-G.AX56A5 ( i5-1240P) (Xám),30690000,LG,"Intel Core i5-1240P ( 1.7 GHz - 4.4 GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Free DOS  Free DOS,1,,,Phongvu,https://phongvu.vn/laptop-lg-gram-14zd90q-g-ax56a5--s220707617?sku=220707617
Laptop LG Gram 17Z90Q-G.AH78A5 ( i7-1260P) (Đen),45990000,LG,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",16,17,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home Plus  Windows 11 Plus,1.3,,,Phongvu,https://phongvu.vn/laptop-lg-gram-17z90q-g-ah78a5--s220707621?sku=220707621
Laptop Lenovo Ideapad 3 - 15IAU7 -82RK001LVN (i5-1235U) (Xanh),16290000,Lenovo,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-3-15iau7-82rk001lvn--s220801876?sku=220801876
Laptop Lenovo Ideapad 5 - 15IAL7 -82SF006LVN (i5-1235U) (Xanh),18190000,Lenovo,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/lenovo-ideapad-5-15ial7-82sf006lvn--s220801877?sku=220801877
Laptop HP EliteBook 640 G9 (6M158PA) (i7-1255U) (Bạc),25690000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-elitebook-640-g9-6m158pa--s220802104?sku=220802104
Laptop Lenovo Legion 5 15IAH7H - 82RB0048VN (i5-12500H) (Xám),37990000,Lenovo,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3060  6GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.4,,,Phongvu,https://phongvu.vn/laptop-lenovo-legion-5-15iah7h-82rb0048vn--s220802511?sku=220802511
Laptop HP 15s-fq5160TU (7C0S1PA) (i5-1235U) (Bạc),19990000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15s-fq5160tu-core-i5-1235u--s221101762?sku=221101762
Laptop HP 15s-fq5161TU (7C0S2PA) (i5-1235U) (Xanh),16990000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15s-fq5161tu-core-i5-1235u--s221101763?sku=221101763
Laptop HP Pavilion 14-dv2069TU (7C0P1PA) (i3-1215U) (Vàng),13990000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4 GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-14-dv2069tu-core-i3-1215u--s221101768?sku=221101768
Laptop Acer Swift 3 SF314-510G-57MR (NX.A10SV.004) (i5-1135G7) (Vàng),17490000,ACER,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Max Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/acer-swift-3-sf314-510g-57mr-nx-a10sv-004--s201100389?sku=201100389
Laptop LG Gram 2021 14Z90P-G.AH75A5 (i7-1165G7) (Đen),39990000,LG,"Intel Core i7-1165G7 ( 2.8 GHz - 4.7 GHz / 12MB / 4 nhân, 8 luồng ) i7-1165G7",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lg-gram-2021-14z90p-g-ah75a5-i7-1165g7-den--s210500987?sku=210500987
Laptop Dell Latitude 3520 (3520-70251603) (i3-1115G4) (Apollo),13290000,Dell,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),15.6,Onboard  Intel UHD Graphics,SSD,256,Fedora  Fedora,1.8,,,Phongvu,https://phongvu.vn/laptop-dell-latitude-3520-3520-70251603--s210601910?sku=210601910
Laptop HP Pavilion 15-eg0509TU (46M08PA) (i3-1125G4) (Vàng),11990000,HP,"Intel Core i3-1125G4 ( 2.0 GHz - 3.7 GHz / 8MB / 4 nhân, 8 luồng ) i3-1125G4",1 x 4GB  DDR4  3200MHz,15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 11  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg0509tu-46m08pa-vang--s210701363?sku=210701363
Laptop Asus UX325EA-KG363T (i5-1135G7) (Xám),23390000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,1.1,,,Phongvu,https://phongvu.vn/asus-zenbook-ux325ea-kg363t--s210701593?sku=210701593
Laptop Acer Swift X SFX14-41G-R61A (NX.AU3SV.001) (AMD Ryzen 5 5600U) (Vàng),27890000,ACER,"AMD Ryzen 5 5600U ( 2.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600U",16,14,RTX 3050Ti  4GB  AMD Radeon Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-swift-x-sfx14-41g-r61a-nx-au3sv-001-amd-ryzen-5-5600u-vang--s210900272?sku=210900272
Laptop Acer Aspire 7 A715-42G-R6ZR (NH.QAYSV.003) (AMD Ryzen 5 5500U) (Đen),17990000,ACER,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",8,15.6,GTX 1650  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,2.1,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-7-a715-42g-r6zr-nh-qaysv-003-amd-ryzen-5-5500u-den--s211001890?sku=211001890
Laptop MSI Modern 15 A10M-667VN (i5-10210U) (Xám),13990000,MSI,"Intel Core i5-10210U ( 2.1 GHz - 4.2 GHz / 6MB / 4 nhân, 8 luồng ) i5-10210U",8,15.6,Onboard  Intel UHD Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.6,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-msi-modern-15-a10m-667vn-i5-10210u-xam--s211005812?sku=211005812
Laptop Asus UX482EA-KA274T (i5-1135G7) (Xanh),30490000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.63,,,Phongvu,https://phongvu.vn/asus-zenbook-ux482ea-ka274t--s211010562?sku=211010562
Laptop Acer Nitro 5 AN515-45-R86D (NH.QBCSV.005) (AMD Ryzen 7 5800H) (Đen),30990000,ACER,"Ryzen 7 5800H ( 3.2 GHz - 4.4 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5800H",8,15.6,RTX 3060  6GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/acer-nitro-5-an515-45-r86d-nh-qbcsv-005--s211013133?sku=211013133
Laptop MSI Bravo 15 B5DD-275VN (AMD Ryzen 7 5800H) (Đen),17990000,MSI,"Ryzen 7 5800H ( 3.2 GHz - 4.4 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5800H",8,15.6,Radeon RX 5500M  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-msi-bravo-15-b5dd-275vn-amd-ryzen-7-5800h-den--s211105061?sku=211105061
Laptop Asus A515EA-L12033W (i5-1135G7) (Đen),17290000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-a515ea-l12033w-i5-1135g7--s211108415?sku=211108415
